timestamp,value,volume
2025-03-11,1945.4,1650000.0
2025-03-10,1864.4,1340000.0
2025-03-09,2019.89,645580.0
2025-03-08,2203.59,352500.0
2025-03-07,2141.17,844510.0
2025-03-06,2202.39,636240.0
2025-03-05,2241.65,721810.0
2025-03-04,2170.29,1350000.0
2025-03-03,2149.11,1180000.0
2025-03-02,2518.17,1350000.0
2025-03-01,2217.53,480610.0
2025-02-28,2236.41,1390000.0
2025-02-27,2307.73,687340.0
2025-02-26,2337.98,933330.0
2025-02-25,2496.06,1440000.0
2025-02-24,2510.94,959090.0
2025-02-23,2819.69,655960.0
2025-02-22,2763.23,485010.0
2025-02-21,2662.35,974360.0
2025-02-20,2738.03,372950.0
2025-02-19,2716.16,362400.0
2025-02-18,2671.36,648950.0
2025-02-17,2743.47,696200.0
2025-02-16,2662.8,207060.0
2025-02-15,2693.4,216630.0
2025-02-14,2725.51,466760.0
2025-02-13,2675.3,496620.0
2025-02-12,2735.91,689450.0
2025-02-11,2603.11,521350.0
2025-02-10,2661.0,425460.0
2025-02-09,2628.27,423070.0
2025-02-08,2631.56,403820.0
2025-02-07,2622.81,745290.0
2025-02-06,2688.28,772850.0
2025-02-05,2785.62,731420.0
2025-02-04,2731.76,1330000.0
2025-02-03,2881.9,3000000.0
2025-02-02,2869.75,1170000.0
2025-02-01,3119.13,377660.0
2025-01-31,3298.69,700310.0
2025-01-30,3247.22,386530.0
2025-01-29,3113.26,449520.0
2025-01-28,3077.83,386370.0
2025-01-27,3179.47,819620.0
2025-01-26,3234.18,288830.0
2025-01-25,3318.14,225910.0
2025-01-24,3311.05,497870.0
2025-01-23,3338.37,672000.0
2025-01-22,3242.6,373500.0
2025-01-21,3328.3,597360.0
2025-01-20,3282.68,1260000.0
2025-01-19,3216.74,1440000.0
2025-01-18,3308.74,677720.0
2025-01-17,3472.84,574060.0
2025-01-16,3307.0,536740.0
2025-01-15,3450.79,527110.0
2025-01-14,3224.06,413870.0
2025-01-13,3137.73,952500.0
2025-01-12,3267.3,187610.0
2025-01-11,3283.57,170840.0
2025-01-10,3267.08,500730.0
2025-01-09,3218.15,543600.0
2025-01-08,3327.14,638460.0
2025-01-07,3380.56,589560.0
2025-01-06,3687.75,364630.0
2025-01-05,3635.11,170020.0
2025-01-04,3656.13,249810.0
2025-01-03,3608.79,367780.0
2025-01-02,3455.19,362320.0
2025-01-01,3360.14,209220.0
2024-12-31,3337.8,333440.0
2024-12-30,3361.99,494990.0
2024-12-29,3355.97,176430.0
2024-12-28,3404.59,196380.0
2024-12-27,3334.19,378000.0
2024-12-26,3335.96,360400.0
2024-12-25,3496.49,259250.0
2024-12-24,3493.31,352360.0
2024-12-23,3422.01,547740.0
2024-12-22,3281.58,400570.0
2024-12-21,3338.66,521990.0
2024-12-20,3474.01,1450000.0
2024-12-19,3418.84,1170000.0
2024-12-18,3627.88,781620.0
2024-12-17,3892.79,493600.0
2024-12-16,3986.91,726410.0
2024-12-15,3959.81,272400.0
2024-12-14,3871.13,287750.0
2024-12-13,3909.48,417740.0
2024-12-12,3881.63,634180.0
2024-12-11,3831.41,509730.0
2024-12-10,3628.94,1020000.0
2024-12-09,3718.98,1020000.0
2024-12-08,4002.91,273270.0
2024-12-07,3996.24,303070.0
2024-12-06,3999.51,864640.0
2024-12-05,3785.1,1050000.0
2024-12-04,3836.25,1060000.0
2024-12-03,3615.07,729650.0
2024-12-02,3643.48,799750.0
2024-12-01,3708.33,465310.0
2024-11-30,3702.97,563910.0
2024-11-29,3592.13,472940.0
2024-11-28,3578.41,613220.0
2024-11-27,3653.79,827390.0
2024-11-26,3326.3,729510.0
2024-11-25,3412.18,1020000.0
2024-11-24,3361.41,525450.0
2024-11-23,3393.91,785630.0
2024-11-22,3327.77,661770.0
2024-11-21,3356.43,1060000.0
2024-11-20,3069.72,550530.0
2024-11-19,3105.97,549160.0
2024-11-18,3207.46,698670.0
2024-11-17,3075.42,485170.0
2024-11-16,3132.0,456290.0
2024-11-15,3089.45,557270.0
2024-11-14,3058.22,661290.0
2024-11-13,3187.02,988070.0
2024-11-12,3242.44,1040000.0
2024-11-11,3372.13,1060000.0
2024-11-10,3186.05,925650.0
2024-11-09,3127.69,560620.0
2024-11-08,2961.34,598520.0
2024-11-07,2894.13,784350.0
2024-11-06,2721.85,1070000.0
2024-11-05,2422.5,365020.0
2024-11-04,2398.95,335810.0
2024-11-03,2457.68,305380.0
2024-11-02,2492.45,158360.0
2024-11-01,2511.96,463340.0
2024-10-31,2519.14,432070.0
2024-10-30,2658.62,494310.0
2024-10-29,2638.64,486720.0
2024-10-28,2567.41,393160.0
2024-10-27,2507.39,148630.0
2024-10-26,2482.52,265530.0
2024-10-25,2441.18,550790.0
2024-10-24,2535.87,312650.0
2024-10-23,2526.1,385150.0
2024-10-22,2621.79,293690.0
2024-10-21,2666.66,336970.0
2024-10-20,2747.28,280670.0
2024-10-19,2647.39,113680.0
2024-10-18,2641.72,315000.0
2024-10-17,2605.53,242980.0
2024-10-16,2611.09,280520.0
2024-10-15,2607.84,442580.0
2024-10-14,2630.54,474240.0
2024-10-13,2468.92,130460.0
2024-10-12,2476.48,150000.0
2024-10-11,2436.73,254870.0
2024-10-10,2385.4,288050.0
2024-10-09,2370.13,268060.0
2024-10-08,2440.93,221590.0
2024-10-07,2422.75,324830.0
2024-10-06,2440.33,120240.0
2024-10-05,2414.98,114500.0
2024-10-04,2414.43,263740.0
2024-10-03,2349.67,344360.0
2024-10-02,2365.57,343590.0
2024-10-01,2449.67,535540.0
2024-09-30,2603.48,308410.0
2024-09-29,2657.67,171030.0
2024-09-28,2675.71,145420.0
2024-09-27,2694.53,304780.0
2024-09-26,2632.05,311520.0
2024-09-25,2580.34,244760.0
2024-09-24,2652.5,330160.0
2024-09-23,2647.65,369370.0
2024-09-22,2582.35,233740.0
2024-09-21,2613.35,184260.0
2024-09-20,2561.79,411520.0
2024-09-19,2464.49,383180.0
2024-09-18,2372.18,346210.0
2024-09-17,2341.82,324970.0
2024-09-16,2295.72,385300.0
2024-09-15,2317.04,211270.0
2024-09-14,2417.56,154060.0
2024-09-13,2440.12,302560.0
2024-09-12,2361.79,249290.0
2024-09-11,2340.19,333290.0
2024-09-10,2387.71,263700.0
2024-09-09,2359.6,375740.0
2024-09-08,2296.19,233210.0
2024-09-07,2274.87,259550.0
2024-09-06,2225.72,723220.0
2024-09-05,2369.18,316780.0
2024-09-04,2450.18,422180.0
2024-09-03,2423.4,250970.0
2024-09-02,2538.35,299340.0
2024-09-01,2427.49,250520.0
2024-08-31,2513.56,115170.0
2024-08-30,2525.45,378490.0
2024-08-29,2528.72,270410.0
2024-08-28,2527.73,515140.0
2024-08-27,2457.99,477200.0
2024-08-26,2680.3,250080.0
2024-08-25,2747.99,175380.0
2024-08-24,2768.49,296760.0
2024-08-23,2762.86,456210.0
2024-08-22,2623.06,237740.0
2024-08-21,2630.67,303580.0
2024-08-20,2572.9,342510.0
2024-08-19,2637.1,252460.0
2024-08-18,2612.1,197890.0
2024-08-17,2614.35,104830.0
2024-08-16,2592.38,305130.0
2024-08-15,2569.44,387820.0
2024-08-14,2662.95,365550.0
2024-08-13,2702.95,351280.0
2024-08-12,2722.64,516790.0
2024-08-11,2553.57,319790.0
2024-08-10,2610.24,186390.0
2024-08-09,2598.9,443650.0
2024-08-08,2683.84,626930.0
2024-08-07,2337.83,671860.0
2024-08-06,2461.92,691590.0
2024-08-05,2415.99,2810000.0
2024-08-04,2688.55,543640.0
2024-08-03,2904.59,371140.0
2024-08-02,2990.32,415570.0
2024-08-01,3204.93,350330.0
2024-07-31,3231.84,255010.0
2024-07-30,3278.94,210280.0
2024-07-29,3318.24,340450.0
2024-07-28,3270.32,113090.0
2024-07-27,3247.06,247900.0
2024-07-26,3275.12,281130.0
2024-07-25,3175.52,524980.0
2024-07-24,3335.33,292510.0
2024-07-23,3482.54,521070.0
2024-07-22,3440.01,219410.0
2024-07-21,3535.55,230630.0
2024-07-20,3517.04,157770.0
2024-07-19,3504.42,317730.0
2024-07-18,3425.94,256500.0
2024-07-17,3387.81,312390.0
2024-07-16,3442.99,392520.0
2024-07-15,3484.78,329570.0
2024-07-14,3243.5,171440.0
2024-07-13,3175.1,125080.0
2024-07-12,3133.33,195630.0
2024-07-11,3099.82,299180.0
2024-07-10,3101.17,281440.0
2024-07-09,3065.11,292940.0
2024-07-08,3019.64,517870.0
2024-07-07,2930.48,194870.0
2024-07-06,3068.79,225180.0
2024-07-05,2981.4,940650.0
2024-07-04,3057.81,510410.0
2024-07-03,3295.13,356890.0
2024-07-02,3421.71,149310.0
2024-07-01,3442.67,241710.0
2024-06-30,3437.84,150940.0
2024-06-29,3378.6,95200.0
2024-06-28,3380.15,238050.0
2024-06-27,3450.45,217370.0
2024-06-26,3370.72,250140.0
2024-06-25,3395.03,275470.0
2024-06-24,3352.29,601350.0
2024-06-23,3420.84,191030.0
2024-06-22,3495.87,158470.0
2024-06-21,3518.03,392710.0
2024-06-20,3512.91,371290.0
2024-06-19,3561.3,346100.0
2024-06-18,3484.55,480080.0
2024-06-17,3511.52,356790.0
2024-06-16,3625.11,156550.0
2024-06-15,3568.72,256220.0
2024-06-14,3481.84,339900.0
2024-06-13,3470.15,316980.0
2024-06-12,3559.95,418360.0
2024-06-11,3498.0,477110.0
2024-06-10,3667.85,165290.0
2024-06-09,3706.32,108790.0
2024-06-08,3681.59,147950.0
2024-06-07,3678.37,384780.0
2024-06-06,3812.95,251820.0
2024-06-05,3865.14,288180.0
2024-06-04,3810.35,247960.0
2024-06-03,3767.1,262390.0
2024-06-02,3782.08,219620.0
2024-06-01,3815.95,143810.0
2024-05-31,3762.66,294560.0
2024-05-30,3747.55,293810.0
2024-05-29,3769.57,353250.0
2024-05-28,3845.56,436240.0
2024-05-27,3894.33,393850.0
2024-05-26,3826.02,313070.0
2024-05-25,3749.28,170390.0
2024-05-24,3728.21,514000.0
2024-05-23,3785.65,1190000.0
2024-05-22,3739.08,597460.0
2024-05-21,3790.46,1010000.0
2024-05-20,3661.07,899510.0
2024-05-19,3072.08,170990.0
2024-05-18,3122.87,205740.0
2024-05-17,3092.75,369550.0
2024-05-16,2944.99,306250.0
2024-05-15,3034.71,363900.0
2024-05-14,2881.99,279490.0
2024-05-13,2951.01,381300.0
2024-05-12,2929.35,111770.0
2024-05-11,2912.56,144620.0
2024-05-10,2909.86,355900.0
2024-05-09,3036.32,248780.0
2024-05-08,2974.94,283760.0
2024-05-07,3006.36,315010.0
2024-05-06,3062.03,377370.0
2024-05-05,3136.4,229160.0
2024-05-04,3117.23,205590.0
2024-05-03,3102.25,381950.0
2024-05-02,2987.12,387640.0
2024-05-01,2973.27,672370.0
2024-04-30,3014.41,591880.0
2024-04-29,3216.29,438130.0
2024-04-28,3261.69,318130.0
2024-04-27,3255.57,334660.0
2024-04-26,3130.9,263090.0
2024-04-25,3155.83,369130.0
2024-04-24,3141.03,409830.0
2024-04-23,3220.13,265420.0
2024-04-22,3200.62,306740.0
2024-04-21,3147.83,234070.0
2024-04-20,3156.63,256050.0
2024-04-19,3056.23,645650.0
2024-04-18,3064.48,423990.0
2024-04-17,2985.82,524880.0
2024-04-16,3083.43,560470.0
2024-04-15,3100.94,654920.0
2024-04-14,3152.65,799680.0
2024-04-13,3004.44,1060000.0
2024-04-12,3239.86,739630.0
2024-04-11,3502.55,349380.0
2024-04-10,3545.16,404410.0
2024-04-09,3506.96,482490.0
2024-04-08,3694.93,538850.0
2024-04-07,3454.17,217800.0
2024-04-06,3352.03,190080.0
2024-04-05,3317.84,359700.0
2024-04-04,3327.45,371230.0
2024-04-03,3310.62,426570.0
2024-04-02,3277.99,647130.0
2024-04-01,3502.82,422720.0
2024-03-31,3647.09,252380.0
2024-03-30,3506.83,224950.0
2024-03-29,3509.76,334490.0
2024-03-28,3559.43,416690.0
2024-03-27,3500.43,460870.0
2024-03-26,3587.5,520430.0
2024-03-25,3590.62,584660.0
2024-03-24,3455.33,270030.0
2024-03-23,3332.9,334860.0
2024-03-22,3334.12,589840.0
2024-03-21,3493.23,638790.0
2024-03-20,3514.73,1260000.0
2024-03-19,3165.2,1110000.0
2024-03-18,3520.3,588480.0
2024-03-17,3644.78,549290.0
2024-03-16,3523.68,567020.0
2024-03-15,3741.12,981710.0
2024-03-14,3883.94,672520.0
2024-03-13,4004.29,503460.0
2024-03-12,3979.3,685770.0
2024-03-11,4065.02,767300.0
2024-03-10,3878.47,372520.0
2024-03-09,3905.17,265430.0
2024-03-08,3883.2,686060.0
2024-03-07,3869.69,568320.0
2024-03-06,3814.56,1020000.0
2024-03-05,3556.03,1480000.0
2024-03-04,3626.34,769530.0
2024-03-03,3488.67,363550.0
2024-03-02,3420.64,296910.0
2024-03-01,3433.51,431980.0
2024-02-29,3339.26,802170.0
2024-02-28,3383.03,1010000.0
2024-02-27,3242.14,674560.0
2024-02-26,3175.94,582390.0
2024-02-25,3112.59,450780.0
2024-02-24,2992.29,251890.0
2024-02-23,2922.24,441330.0
2024-02-22,2972.46,595920.0
2024-02-21,2971.18,620510.0
2024-02-20,3015.38,674550.0
2024-02-19,2944.8,478680.0
2024-02-18,2880.1,391110.0
2024-02-17,2785.9,251970.0
2024-02-16,2801.8,401190.0
2024-02-15,2822.59,520700.0
2024-02-14,2775.12,491970.0
2024-02-13,2640.1,530990.0
2024-02-12,2657.87,477420.0
2024-02-11,2506.69,230910.0
2024-02-10,2500.28,194430.0
2024-02-09,2486.24,540920.0
2024-02-08,2419.56,350330.0
2024-02-07,2424.64,355400.0
2024-02-06,2372.65,381230.0
2024-02-05,2301.83,244980.0
2024-02-04,2289.78,180390.0
2024-02-03,2296.5,137800.0
2024-02-02,2309.28,246890.0
2024-02-01,2304.28,323610.0
2024-01-31,2283.14,408790.0
2024-01-30,2343.11,387120.0
2024-01-29,2317.79,318840.0
2024-01-28,2256.92,216930.0
2024-01-27,2267.91,151260.0
2024-01-26,2267.55,377790.0
2024-01-25,2217.71,344110.0
2024-01-24,2234.64,373250.0
2024-01-23,2243.74,750520.0
2024-01-22,2313.64,560840.0
2024-01-21,2457.06,126520.0
2024-01-20,2472.03,143980.0
2024-01-19,2491.81,443420.0
2024-01-18,2469.77,467220.0
2024-01-17,2531.26,380900.0
2024-01-16,2588.64,395070.0
2024-01-15,2511.94,332150.0
2024-01-14,2473.96,316450.0
2024-01-13,2578.36,436910.0
2024-01-12,2523.98,931960.0
2024-01-11,2618.08,889360.0
2024-01-10,2581.79,1120000.0
2024-01-09,2344.67,588190.0
2024-01-08,2330.98,565230.0
2024-01-07,2221.4,216410.0
2024-01-06,2240.49,202820.0
2024-01-05,2268.12,426010.0
2024-01-04,2267.27,467010.0
2024-01-03,2209.49,852010.0
2024-01-02,2355.27,491560.0
2024-01-01,2352.03,229280.0
2023-12-31,2281.9,232620.0
2023-12-30,2291.7,219920.0
2023-12-29,2299.24,475370.0
2023-12-28,2344.47,626910.0
2023-12-27,2378.63,577270.0
2023-12-26,2230.74,429500.0
2023-12-25,2271.38,298170.0
2023-12-24,2263.57,319330.0
2023-12-23,2308.61,266300.0
2023-12-22,2324.23,620730.0
2023-12-21,2239.62,471460.0
2023-12-20,2202.19,440350.0
2023-12-19,2177.44,400940.0
2023-12-18,2218.8,388260.0
2023-12-17,2197.04,233480.0
2023-12-16,2229.07,206790.0
2023-12-15,2220.41,349630.0
2023-12-14,2315.64,461600.0
2023-12-13,2260.18,436640.0
2023-12-12,2203.49,377050.0
2023-12-11,2225.34,678030.0
2023-12-10,2352.26,206780.0
2023-12-09,2340.55,304640.0
2023-12-08,2358.42,397410.0
2023-12-07,2355.8,518610.0
2023-12-06,2233.45,431570.0
2023-12-05,2293.34,561410.0
2023-12-04,2243.54,601450.0
2023-12-03,2192.79,279650.0
2023-12-02,2164.79,344200.0
2023-12-01,2087.21,402510.0
2023-11-30,2051.56,252490.0
2023-11-29,2028.99,269970.0
2023-11-28,2048.47,312940.0
2023-11-27,2027.51,354280.0
2023-11-26,2062.64,259790.0
2023-11-25,2083.09,154350.0
2023-11-24,2080.62,460970.0
2023-11-23,2061.92,264010.0
2023-11-22,2063.05,506350.0
2023-11-21,1934.62,527410.0
2023-11-20,2021.49,455230.0
2023-11-19,2011.01,269020.0
2023-11-18,1961.72,298880.0
2023-11-17,1960.8,430920.0
2023-11-16,1961.76,585120.0
2023-11-15,2058.93,455570.0
2023-11-14,1979.1,521220.0
2023-11-13,2054.18,578440.0
2023-11-12,2044.61,354640.0
2023-11-11,2053.42,405960.0
2023-11-10,2077.78,640310.0
2023-11-09,2120.16,1210000.0
2023-11-08,1889.29,265080.0
2023-11-07,1885.97,370100.0
2023-11-06,1900.98,359000.0
2023-11-05,1892.36,418910.0
2023-11-04,1855.72,190180.0
2023-11-03,1832.29,337000.0
2023-11-02,1800.27,398430.0
2023-11-01,1846.6,509010.0
2023-10-31,1815.13,279110.0
2023-10-30,1809.05,304470.0
2023-10-29,1794.96,156390.0
2023-10-28,1776.21,134100.0
2023-10-27,1779.54,298240.0
2023-10-26,1803.13,471170.0
2023-10-25,1787.0,389390.0
2023-10-24,1784.88,750210.0
2023-10-23,1763.75,672280.0
2023-10-22,1663.35,246680.0
2023-10-21,1628.94,188940.0
2023-10-20,1603.89,343610.0
2023-10-19,1566.79,238420.0
2023-10-18,1563.43,199430.0
2023-10-17,1564.99,250220.0
2023-10-16,1599.48,452690.0
2023-10-15,1557.66,128700.0
2023-10-14,1554.96,107260.0
2023-10-13,1552.17,208910.0
2023-10-12,1539.7,260590.0
2023-10-11,1566.88,279010.0
2023-10-10,1567.6,255410.0
2023-10-09,1579.74,372110.0
2023-10-08,1632.85,159270.0
2023-10-07,1633.58,107550.0
2023-10-06,1645.62,238240.0
2023-10-05,1611.58,253050.0
2023-10-04,1647.05,243080.0
2023-10-03,1656.88,216110.0
2023-10-02,1662.79,412810.0
2023-10-01,1732.89,245320.0
2023-09-30,1670.92,147600.0
2023-09-29,1667.72,273450.0
2023-09-28,1652.89,354030.0
2023-09-27,1598.49,307590.0
2023-09-26,1594.04,141610.0
2023-09-25,1588.62,191410.0
2023-09-24,1580.55,144300.0
2023-09-23,1593.89,69310.0
2023-09-22,1593.1,135120.0
2023-09-21,1584.03,264250.0
2023-09-20,1622.28,253880.0
2023-09-19,1643.08,201840.0
2023-09-18,1636.92,302350.0
2023-09-17,1622.65,127490.0
2023-09-16,1634.41,107110.0
2023-09-15,1641.31,194290.0
2023-09-14,1626.49,293640.0
2023-09-13,1607.63,238310.0
2023-09-12,1592.5,354590.0
2023-09-11,1551.89,444950.0
2023-09-10,1617.44,220970.0
2023-09-09,1635.56,63970.0
2023-09-08,1636.45,236380.0
2023-09-07,1648.09,243550.0
2023-09-06,1633.18,240730.0
2023-09-05,1634.46,219790.0
2023-09-04,1630.51,178250.0
2023-09-03,1635.85,124140.0
2023-09-02,1637.05,109030.0
2023-09-01,1629.0,319190.0
2023-08-31,1645.82,355270.0
2023-08-30,1705.22,218440.0
2023-08-29,1729.69,528630.0
2023-08-28,1653.22,229390.0
2023-08-27,1658.33,94200.0
2023-08-26,1647.05,84340.0
2023-08-25,1653.74,250860.0
2023-08-24,1660.89,246620.0
2023-08-23,1679.93,399710.0
2023-08-22,1634.29,424510.0
2023-08-21,1667.6,265910.0
2023-08-20,1685.24,205820.0
2023-08-19,1669.67,243310.0
2023-08-18,1661.26,572900.0
2023-08-17,1683.89,876700.0
2023-08-16,1807.81,217470.0
2023-08-15,1828.98,196600.0
2023-08-14,1845.51,158110.0
2023-08-13,1840.73,126510.0
2023-08-12,1849.94,66930.0
2023-08-11,1848.88,120550.0
2023-08-10,1852.46,134210.0
2023-08-09,1855.36,203580.0
2023-08-08,1856.24,253390.0
2023-08-07,1829.11,243920.0
2023-08-06,1830.28,100320.0
2023-08-05,1836.48,103080.0
2023-08-04,1830.24,199600.0
2023-08-03,1835.98,182560.0
2023-08-02,1840.21,272700.0
2023-08-01,1874.21,386290.0
2023-07-31,1856.17,177970.0
2023-07-30,1861.81,167770.0
2023-07-29,1880.55,79760.0
2023-07-28,1874.23,148920.0
2023-07-27,1861.32,176210.0
2023-07-26,1872.0,286610.0
2023-07-25,1857.67,161060.0
2023-07-24,1850.04,297130.0
2023-07-23,1888.85,164310.0
2023-07-22,1866.25,143130.0
2023-07-21,1891.75,176390.0
2023-07-20,1891.23,321920.0
2023-07-19,1888.65,244920.0
2023-07-18,1897.58,233000.0
2023-07-17,1911.24,293540.0
2023-07-16,1922.45,158590.0
2023-07-15,1931.42,145890.0
2023-07-14,1938.05,530860.0
2023-07-13,2004.77,588530.0
2023-07-12,1871.86,280910.0
2023-07-11,1878.33,191470.0
2023-07-10,1880.42,264830.0
2023-07-09,1862.91,145470.0
2023-07-08,1865.28,136690.0
2023-07-07,1870.92,249820.0
2023-07-06,1848.36,483000.0
2023-07-05,1910.43,284340.0
2023-07-04,1936.19,226100.0
2023-07-03,1955.56,346330.0
2023-07-02,1937.57,283610.0
2023-07-01,1924.53,189410.0
2023-06-30,1933.8,765420.0
2023-06-29,1851.92,256220.0
2023-06-28,1827.95,356710.0
2023-06-27,1889.51,386050.0
2023-06-26,1859.0,479760.0
2023-06-25,1898.8,356990.0
2023-06-24,1875.0,239370.0
2023-06-23,1891.97,428030.0
2023-06-22,1872.32,438750.0
2023-06-21,1889.87,653630.0
2023-06-20,1791.61,359770.0
2023-06-19,1737.06,263640.0
2023-06-18,1720.98,167460.0
2023-06-17,1727.79,227930.0
2023-06-16,1717.92,333350.0
2023-06-15,1666.96,397400.0
2023-06-14,1650.96,451130.0
2023-06-13,1739.6,303230.0
2023-06-12,1742.6,320470.0
2023-06-11,1752.8,232040.0
2023-06-10,1751.56,696590.0
2023-06-09,1840.41,215710.0
2023-06-08,1845.68,202780.0
2023-06-07,1832.1,454830.0
2023-06-06,1884.17,518570.0
2023-06-05,1811.2,588610.0
2023-06-04,1890.04,183070.0
2023-06-03,1892.05,157100.0
2023-06-02,1907.1,329160.0
2023-06-01,1861.77,286980.0
