timestamp,value,volume
2018-02-12,865.62,837420.0
2018-02-11,810.45,988450.0
2018-02-10,851.39,1050000.0
2018-02-09,877.85,923810.0
2018-02-08,805.4,1250000.0
2018-02-07,753.18,1980000.0
2018-02-06,783.83,4290000.0
2018-02-05,696.86,2990000.0
2018-02-04,829.43,1340000.0
2018-02-03,971.49,1070000.0
2018-02-02,920.85,3030000.0
2018-02-01,1033.55,1760000.0
2018-01-31,1118.08,990740.0
2018-01-30,1071.9,1420000.0
2018-01-29,1175.0,488440.0
2018-01-28,1246.6,662740.0
2018-01-27,1114.8,370170.0
2018-01-26,1047.0,485470.0
2018-01-25,1048.2,567300.0
2018-01-24,1063.2,606140.0
2018-01-23,982.98,798280.0
2018-01-22,995.08,835880.0
2018-01-21,1047.0,691690.0
2018-01-20,1146.0,573520.0
2018-01-19,1032.6,612190.0
2018-01-18,994.81,1310000.0
2018-01-17,1017.5,2400000.0
2018-01-16,1020.1,2350000.0
2018-01-15,1273.4,481870.0
2018-01-14,1350.0,618610.0
2018-01-13,1380.0,709740.0
2018-01-12,1257.2,732330.0
2018-01-11,1135.5,1260000.0
2018-01-10,1248.0,1330000.0
2018-01-09,1283.7,1040000.0
2018-01-08,1129.3,1540000.0
2018-01-07,1115.8,699390.0
2018-01-06,1004.3,447260.0
2018-01-05,962.77,1040000.0
2018-01-04,940.0,1220000.0
2018-01-03,942.01,1090000.0
2018-01-02,858.78,1470000.0
2018-01-01,752.46,425460.0
2017-12-31,736.77,536840.0
2017-12-30,682.22,936940.0
2017-12-29,731.52,716870.0
2017-12-28,711.42,893820.0
2017-12-27,736.45,587330.0
2017-12-26,749.8,521740.0
2017-12-25,709.81,764730.0
2017-12-24,659.89,1090000.0
2017-12-23,672.59,842430.0
2017-12-22,628.19,2730000.0
2017-12-21,786.97,1200000.0
2017-12-20,794.99,1480000.0
2017-12-19,799.98,1810000.0
2017-12-18,783.99,1470000.0
2017-12-17,708.78,737160.0
2017-12-16,683.25,703290.0
2017-12-15,678.29,1260000.0
2017-12-14,686.51,1730000.0
2017-12-13,690.69,2400000.0
2017-12-12,634.87,1490000.0
2017-12-11,515.25,784740.0
2017-12-10,429.24,875790.0
2017-12-09,460.92,1130000.0
2017-12-08,442.19,1120000.0
2017-12-07,415.02,1130000.0
2017-12-06,413.71,1290000.0
2017-12-05,451.87,656340.0
2017-12-04,465.0,431180.0
2017-12-03,459.49,482910.0
2017-12-02,455.51,473670.0
2017-12-01,460.67,594100.0
2017-11-30,432.21,785980.0
2017-11-29,420.34,801260.0
2017-11-28,465.56,538340.0
2017-11-27,473.44,671200.0
2017-11-26,464.0,
2017-11-25,464.0,589720.0
2017-11-24,470.51,903700.0
2017-11-23,405.19,925000.0
2017-11-22,380.48,486170.0
2017-11-21,360.0,696990.0
2017-11-20,367.94,519570.0
2017-11-19,354.7,618020.0
2017-11-18,346.68,518810.0
2017-11-17,331.0,530710.0
2017-11-16,330.76,521940.0
2017-11-15,330.59,584660.0
2017-11-14,334.28,854090.0
2017-11-13,313.22,696370.0
2017-11-12,303.9,879410.0
2017-11-11,313.07,604700.0
2017-11-10,296.18,1160000.0
2017-11-09,319.52,881180.0
2017-11-08,307.5,1170000.0
2017-11-07,291.42,757800.0
2017-11-06,296.9,557780.0
2017-11-05,295.63,345210.0
2017-11-04,299.48,463880.0
2017-11-03,303.47,760960.0
2017-11-02,284.89,910760.0
2017-11-01,288.6,538440.0
2017-10-31,303.69,285810.0
2017-10-30,307.0,301720.0
2017-10-29,304.39,583180.0
2017-10-28,293.49,245780.0
2017-10-27,295.99,239630.0
2017-10-26,295.1,207770.0
2017-10-25,295.46,329330.0
2017-10-24,296.3,758330.0
2017-10-23,284.85,597470.0
2017-10-22,293.55,334090.0
2017-10-21,299.23,368610.0
2017-10-20,302.61,415810.0
2017-10-19,306.97,413130.0
2017-10-18,313.45,885210.0
2017-10-17,315.65,671490.0
2017-10-16,334.46,945250.0
2017-10-15,337.23,875270.0
2017-10-14,339.24,528580.0
2017-10-13,337.46,1340000.0
2017-10-12,303.06,649860.0
2017-10-11,303.2,407080.0
2017-10-10,299.32,366240.0
2017-10-09,297.4,630800.0
2017-10-08,309.82,363240.0
2017-10-07,311.46,409620.0
2017-10-06,308.43,373260.0
2017-10-05,295.12,317810.0
2017-10-04,291.4,394450.0
2017-10-03,291.69,452020.0
2017-10-02,296.82,468960.0
2017-10-01,304.26,385330.0
2017-09-30,303.44,459210.0
2017-09-29,292.66,966410.0
2017-09-28,302.63,491020.0
2017-09-27,309.75,748360.0
2017-09-26,289.28,366530.0
2017-09-25,295.2,652310.0
2017-09-24,282.0,687970.0
2017-09-23,285.9,570420.0
2017-09-22,262.19,643200.0
2017-09-21,256.67,1030000.0
2017-09-20,283.5,512320.0
2017-09-19,282.63,941080.0
2017-09-18,296.81,1330000.0
2017-09-17,257.0,685700.0
2017-09-16,253.0,1080000.0
2017-09-15,258.68,3340000.0
2017-09-14,222.5,2250000.0
2017-09-13,275.48,1570000.0
2017-09-12,293.9,915330.0
2017-09-11,297.19,609030.0
2017-09-10,297.9,891440.0
2017-09-09,303.08,594280.0
2017-09-08,304.0,1080000.0
2017-09-07,334.1,582980.0
2017-09-06,337.36,805380.0
2017-09-05,316.18,1340000.0
2017-09-04,295.81,1990000.0
2017-09-03,350.63,742590.0
2017-09-02,345.0,1080000.0
2017-09-01,390.35,461310.0
2017-08-31,387.3,345070.0
2017-08-30,382.78,660230.0
2017-08-29,372.0,631680.0
2017-08-28,347.09,389240.0
2017-08-27,348.01,362050.0
2017-08-26,332.72,315620.0
2017-08-25,328.7,378010.0
2017-08-24,325.62,326980.0
2017-08-23,316.5,402800.0
2017-08-22,312.54,857280.0
2017-08-21,322.24,1150000.0
2017-08-20,298.37,304350.0
2017-08-19,292.78,554280.0
2017-08-18,292.0,578060.0
2017-08-17,299.0,465800.0
2017-08-16,301.34,526520.0
2017-08-15,286.0,629180.0
2017-08-14,298.22,371280.0
2017-08-13,296.64,582970.0
2017-08-12,307.22,561910.0
2017-08-11,308.81,455520.0
2017-08-10,295.97,543930.0
2017-08-09,293.99,1400000.0
2017-08-08,295.83,726470.0
2017-08-07,269.51,511600.0
2017-08-06,264.29,734520.0
2017-08-05,253.87,822050.0
2017-08-04,220.73,292120.0
2017-08-03,224.79,336650.0
2017-08-02,218.0,558150.0
2017-08-01,225.97,1230000.0
2017-07-31,200.81,444150.0
2017-07-30,195.31,522570.0
2017-07-29,206.76,866050.0
2017-07-28,191.2,493900.0
2017-07-27,202.54,410960.0
2017-07-26,203.33,685640.0
2017-07-25,202.7,1080000.0
2017-07-24,226.59,355760.0
2017-07-23,228.15,410730.0
2017-07-22,232.01,556210.0
2017-07-21,216.11,853870.0
2017-07-20,227.29,2110000.0
2017-07-19,194.63,2330000.0
2017-07-18,226.56,2520000.0
2017-07-17,190.16,1450000.0
2017-07-16,157.4,2110000.0
2017-07-15,170.15,694520.0
2017-07-14,196.49,971730.0
2017-07-13,205.0,842980.0
2017-07-12,223.92,1090000.0
2017-07-11,188.63,1560000.0
2017-07-10,202.0,1010000.0
2017-07-09,234.97,201470.0
2017-07-08,245.23,365160.0
2017-07-07,238.38,496510.0
2017-07-06,265.35,240420.0
2017-07-05,264.77,436760.0
2017-07-04,266.68,425000.0
2017-07-03,273.99,336350.0
2017-07-02,277.64,488520.0
2017-07-01,255.0,716320.0
2017-06-30,275.62,386780.0
2017-06-29,285.3,620080.0
2017-06-28,311.62,910350.0
2017-06-27,279.0,1090000.0
2017-06-26,251.3,1360000.0
2017-06-25,277.0,508550.0
2017-06-24,296.89,195470.0
2017-06-23,324.37,105600.0
2017-06-22,320.94,351820.0
2017-06-21,321.66,642800.0
2017-06-20,344.15,342670.0
2017-06-19,355.5,174450.0
2017-06-18,348.88,283220.0
2017-06-17,364.56,219770.0
2017-06-16,348.44,347870.0
2017-06-15,338.7,1150000.0
2017-06-14,335.95,593560.0
2017-06-13,382.7,442310.0
2017-06-12,386.9,1170000.0
2017-06-11,336.33,503720.0
2017-06-10,325.88,564750.0
2017-06-09,278.41,271540.0
2017-06-08,256.95,147190.0
2017-06-07,250.7,253510.0
2017-06-06,261.89,412070.0
2017-06-05,242.16,202570.0
2017-06-04,241.06,375990.0
2017-06-03,217.01,96060.0
2017-06-02,214.77,152450.0
2017-06-01,211.4,453560.0
2017-05-31,218.34,584480.0
2017-05-30,224.69,757870.0
2017-05-29,189.99,472380.0
2017-05-28,161.91,643590.0
2017-05-27,149.99,1260000.0
2017-05-26,152.8,649590.0
2017-05-25,168.71,862960.0
2017-05-24,183.88,645090.0
2017-05-23,168.24,507160.0
2017-05-22,154.92,1650000.0
2017-05-21,146.14,769980.0
2017-05-20,123.03,429970.0
2017-05-19,124.4,900720.0
2017-05-18,98.6,437250.0
2017-05-17,89.67,174840.0
2017-05-16,88.17,193410.0
2017-05-15,92.56,403460.0
2017-05-14,90.37,173210.0
2017-05-13,89.9,106010.0
2017-05-12,86.99,283230.0
2017-05-11,89.38,210470.0
2017-05-10,88.33,195510.0
2017-05-09,88.94,703650.0
2017-05-08,88.97,349340.0
2017-05-07,94.21,219190.0
2017-05-06,96.65,243520.0
2017-05-05,91.5,718170.0
2017-05-04,99.2,822130.0
2017-05-03,85.79,357120.0
2017-05-02,82.01,361700.0
2017-05-01,81.4,1260000.0
2017-04-30,83.51,492640.0
2017-04-29,73.55,474760.0
2017-04-28,76.0,959410.0
2017-04-27,68.0,526520.0
2017-04-26,57.31,530340.0
2017-04-25,53.9,97440.0
2017-04-24,53.54,202960.0
2017-04-23,53.33,186860.0
2017-04-22,52.15,125320.0
2017-04-21,51.37,156430.0
2017-04-20,51.96,347610.0
2017-04-19,49.66,460600.0
2017-04-18,52.42,643620.0
2017-04-17,49.52,170640.0
2017-04-16,49.58,64040.0
2017-04-15,49.71,332290.0
2017-04-14,48.5,394470.0
2017-04-13,50.65,520860.0
2017-04-12,46.85,537210.0
2017-04-11,44.21,113370.0
2017-04-10,44.17,218120.0
2017-04-09,43.94,177310.0
2017-04-08,44.51,363840.0
2017-04-07,42.25,277520.0
2017-04-06,43.11,649410.0
2017-04-05,45.35,564400.0
2017-04-04,44.41,762880.0
2017-04-03,44.28,1170000.0
2017-04-02,48.6,784600.0
2017-04-01,50.59,386430.0
2017-03-31,49.72,784700.0
2017-03-30,51.62,373980.0
2017-03-29,52.88,685320.0
2017-03-28,50.16,453920.0
2017-03-27,48.93,389870.0
2017-03-26,50.46,461990.0
2017-03-25,50.75,1150000.0
2017-03-24,54.01,1640000.0
2017-03-23,43.14,523650.0
2017-03-22,41.46,488530.0
2017-03-21,42.45,462960.0
2017-03-20,42.06,875000.0
2017-03-19,43.17,1690000.0
2017-03-18,34.2,2120000.0
2017-03-17,44.65,3390000.0
2017-03-16,45.07,3060000.0
2017-03-15,34.8,1360000.0
2017-03-14,28.66,701890.0
2017-03-13,28.4,1780000.0
2017-03-12,23.2,786850.0
2017-03-11,21.3,661770.0
2017-03-10,19.18,824860.0
2017-03-09,17.75,281600.0
2017-03-08,16.51,562050.0
2017-03-07,18.88,228660.0
2017-03-06,19.51,316910.0
2017-03-05,19.35,226390.0
2017-03-04,18.5,331950.0
2017-03-03,19.49,981000.0
2017-03-02,19.02,903090.0
2017-03-01,17.43,343430.0
2017-02-28,15.86,616600.0
2017-02-27,15.5,469290.0
2017-02-26,14.57,284670.0
2017-02-25,13.55,223070.0
2017-02-24,13.11,145360.0
2017-02-23,13.27,168680.0
2017-02-22,12.68,47570.0
2017-02-21,12.82,174100.0
2017-02-20,12.4,91260.0
2017-02-19,12.8,54510.0
2017-02-18,12.79,67300.0
2017-02-17,12.76,86680.0
2017-02-16,12.92,116460.0
2017-02-15,12.92,302770.0
2017-02-14,12.96,613950.0
2017-02-13,11.35,59340.0
2017-02-12,11.26,35220.0
2017-02-11,11.33,73260.0
2017-02-10,11.3,141080.0
2017-02-09,10.9,205680.0
2017-02-08,11.35,78890.0
2017-02-07,11.41,116310.0
2017-02-06,11.32,69660.0
2017-02-05,11.18,48070.0
2017-02-04,11.32,158070.0
2017-02-03,10.93,102560.0
2017-02-02,10.8,149420.0
2017-02-01,10.71,113790.0
2017-01-31,10.71,250340.0
2017-01-30,10.53,107000.0
2017-01-29,10.46,38280.0
2017-01-28,10.51,102560.0
2017-01-27,10.5,61250.0
2017-01-26,10.63,84720.0
2017-01-25,10.48,26190.0
2017-01-24,10.5,105210.0
2017-01-23,10.77,54390.0
2017-01-22,10.64,140660.0
2017-01-21,10.95,125310.0
2017-01-20,10.62,63550.0
2017-01-19,10.38,50640.0
2017-01-18,10.19,99390.0
2017-01-17,10.12,237840.0
2017-01-16,9.61,16030.0
2017-01-15,9.81,16890.0
2017-01-14,9.67,17440.0
2017-01-13,9.67,39760.0
2017-01-12,9.83,120950.0
2017-01-11,9.79,159090.0
2017-01-10,10.61,96970.0
2017-01-09,10.26,165980.0
2017-01-08,10.28,116550.0
2017-01-07,9.84,107330.0
2017-01-06,10.08,144690.0
2017-01-05,10.15,490640.0
2017-01-04,11.0,556250.0
2017-01-03,9.74,603420.0
2017-01-02,8.37,101270.0
2017-01-01,8.2,144920.0
2016-12-31,8.0,200240.0
2016-12-30,8.16,56740.0
2016-12-29,8.27,291600.0
2016-12-28,7.58,177260.0
2016-12-27,7.12,40800.0
2016-12-26,7.27,78870.0
2016-12-25,7.23,16440.0
2016-12-24,7.25,56770.0
2016-12-23,7.16,139040.0
2016-12-22,7.61,118350.0
2016-12-21,7.89,52440.0
2016-12-20,7.61,55330.0
2016-12-19,7.58,26010.0
2016-12-18,7.93,21500.0
2016-12-17,7.73,147340.0
2016-12-16,7.86,56480.0
2016-12-15,7.83,145040.0
2016-12-14,8.21,14710.0
2016-12-13,8.36,21600.0
2016-12-12,8.45,81630.0
2016-12-11,8.19,22610.0
2016-12-10,8.12,35850.0
2016-12-09,8.52,54710.0
2016-12-08,8.3,170040.0
2016-12-07,8.33,161040.0
2016-12-06,7.71,607540.0
2016-12-05,6.7,256000.0
2016-12-04,7.55,34390.0
2016-12-03,7.91,195760.0
2016-12-02,7.7,490140.0
2016-12-01,8.46,95250.0
2016-11-30,8.62,124270.0
2016-11-29,8.16,188400.0
2016-11-28,8.7,41960.0
2016-11-27,8.88,62340.0
2016-11-26,9.33,14110.0
2016-11-25,9.38,60920.0
2016-11-24,9.2,118310.0
2016-11-23,9.69,27920.0
2016-11-22,9.84,102990.0
2016-11-21,9.61,8650.0
2016-11-20,9.57,29010.0
2016-11-19,9.73,62930.0
2016-11-18,9.52,57230.0
2016-11-17,9.99,103190.0
2016-11-16,10.02,116690.0
2016-11-15,10.27,52590.0
2016-11-14,10.0,17170.0
2016-11-13,10.08,31680.0
2016-11-12,10.01,64350.0
2016-11-11,10.27,17380.0
2016-11-10,10.54,7610.0
2016-11-09,10.72,80200.0
2016-11-08,10.92,63480.0
2016-11-07,10.88,83630.0
2016-11-06,10.91,10860.0
2016-11-05,11.17,18150.0
2016-11-04,11.21,49910.0
2016-11-03,10.86,106820.0
2016-11-02,10.86,91370.0
2016-11-01,10.81,129670.0
2016-10-31,10.96,134670.0
2016-10-30,11.28,88770.0
2016-10-29,10.38,288190.0
2016-10-28,11.15,191960.0
2016-10-27,11.57,110490.0
2016-10-26,11.5,67670.0
2016-10-25,11.36,112860.0
2016-10-24,11.99,48140.0
2016-10-23,12.07,32340.0
2016-10-22,12.29,20750.0
2016-10-21,12.16,17730.0
2016-10-20,12.09,86200.0
2016-10-19,11.99,130470.0
2016-10-18,12.54,238070.0
2016-10-17,12.0,90210.0
2016-10-16,11.98,20470.0
2016-10-15,12.01,40420.0
2016-10-14,11.93,23540.0
2016-10-13,12.07,61290.0
2016-10-12,11.72,132180.0
2016-10-11,11.78,123360.0
2016-10-10,11.73,298650.0
2016-10-09,12.01,166940.0
2016-10-08,12.26,131490.0
2016-10-07,12.69,75190.0
2016-10-06,12.84,63150.0
2016-10-05,13.11,62140.0
2016-10-04,13.33,67870.0
2016-10-03,13.44,25570.0
2016-10-02,13.16,51870.0
2016-10-01,13.18,46900.0
2016-09-30,13.3,45490.0
2016-09-29,13.1,53460.0
2016-09-28,13.25,60210.0
2016-09-27,13.08,72700.0
2016-09-26,12.9,59600.0
2016-09-25,13.05,39820.0
2016-09-24,12.86,77540.0
2016-09-23,13.36,25350.0
2016-09-22,13.17,270590.0
2016-09-21,13.74,205500.0
2016-09-20,14.45,311670.0
2016-09-19,12.9,99470.0
2016-09-18,12.32,351070.0
2016-09-17,12.8,37370.0
2016-09-16,12.68,194020.0
2016-09-15,12.01,275080.0
2016-09-14,11.94,137280.0
2016-09-13,12.01,529700.0
2016-09-12,12.0,61670.0
2016-09-11,11.68,137760.0
2016-09-10,12.13,89500.0
2016-09-09,11.68,201860.0
2016-09-08,11.45,74770.0
2016-09-07,11.64,24160.0
2016-09-06,11.73,83930.0
2016-09-05,11.85,35550.0
2016-09-04,11.73,51040.0
2016-09-03,12.01,87380.0
2016-09-02,12.13,60240.0
2016-09-01,12.22,82450.0
2016-08-31,11.63,39510.0
2016-08-30,11.29,42080.0
2016-08-29,10.93,63320.0
2016-08-28,10.94,35300.0
2016-08-27,11.2,8960.0
2016-08-26,11.22,30150.0
2016-08-25,11.39,82800.0
2016-08-24,10.98,37430.0
2016-08-23,10.99,64410.0
2016-08-22,11.14,81730.0
2016-08-21,11.13,49470.0
2016-08-20,11.26,190530.0
2016-08-19,10.68,139950.0
2016-08-18,10.69,162110.0
2016-08-17,10.72,456390.0
2016-08-16,11.07,65950.0
2016-08-15,11.09,140550.0
2016-08-14,11.16,188630.0
2016-08-13,11.48,138260.0
2016-08-12,11.67,254560.0
2016-08-11,11.64,339860.0
2016-08-10,12.07,383910.0
2016-08-09,10.16,
2016-08-08,10.16,
2016-08-07,10.16,
2016-08-06,10.16,
2016-08-05,10.16,
2016-08-04,10.16,
2016-08-03,10.16,
2016-08-02,10.16,882660.0
2016-08-01,11.08,318870.0
2016-07-31,11.86,419360.0
2016-07-30,12.52,171500.0
2016-07-29,12.9,183460.0
2016-07-28,12.87,300440.0
2016-07-27,13.03,377970.0
2016-07-26,12.01,1360000.0
2016-07-25,13.8,742810.0
2016-07-24,12.65,1650000.0
2016-07-23,14.25,638420.0
2016-07-22,14.67,1570000.0
2016-07-21,12.55,534750.0
2016-07-20,12.48,1650000.0
2016-07-19,11.75,678520.0
2016-07-18,11.04,252340.0
2016-07-17,11.24,575470.0
2016-07-16,11.72,127930.0
2016-07-15,11.93,600620.0
2016-07-14,11.6,419070.0
2016-07-13,10.47,62850.0
2016-07-12,10.55,143680.0
2016-07-11,10.51,287840.0
2016-07-10,10.95,75850.0
2016-07-09,10.9,431160.0
2016-07-08,11.31,533970.0
2016-07-07,10.14,291460.0
2016-07-06,10.55,327600.0
2016-07-05,10.53,1120000.0
2016-07-04,11.42,147790.0
2016-07-03,11.78,196780.0
2016-07-02,12.14,86170.0
2016-07-01,12.35,302720.0
2016-06-30,12.5,213190.0
2016-06-29,12.77,427250.0
2016-06-28,12.22,896160.0
2016-06-27,13.96,135030.0
2016-06-26,13.75,213870.0
2016-06-25,14.31,262840.0
2016-06-24,14.29,551440.0
2016-06-23,13.75,521610.0
2016-06-22,13.25,1830000.0
2016-06-21,12.94,644710.0
2016-06-20,11.9,1110000.0
2016-06-19,12.43,1140000.0
2016-06-18,11.41,3040000.0
2016-06-17,15.61,4720000.0
2016-06-16,20.7,1020000.0
2016-06-15,18.45,365420.0
2016-06-14,18.73,1170000.0
2016-06-13,17.73,896990.0
2016-06-12,15.8,550470.0
2016-06-11,14.15,109420.0
2016-06-10,13.97,220150.0
2016-06-09,14.45,64980.0
2016-06-08,14.49,257010.0
2016-06-07,14.5,199890.0
2016-06-06,14.03,105550.0
2016-06-05,13.95,54660.0
2016-06-04,13.81,139120.0
2016-06-03,13.84,200810.0
2016-06-02,13.8,155530.0
2016-06-01,13.85,289630.0
2016-05-31,14.01,517980.0
2016-05-30,12.72,122980.0
2016-05-29,12.41,455110.0
2016-05-28,11.98,587070.0
2016-05-27,11.12,645840.0
2016-05-26,12.48,215640.0
2016-05-25,12.49,247580.0
2016-05-24,12.73,437470.0
2016-05-23,13.42,170090.0
2016-05-22,14.21,118190.0
2016-05-21,14.0,209030.0
2016-05-20,13.79,338690.0
2016-05-19,14.58,393140.0
2016-05-18,13.35,420070.0
2016-05-17,12.08,540970.0
2016-05-16,11.09,257210.0
2016-05-15,9.97,42730.0
2016-05-14,10.16,121860.0
2016-05-13,10.6,194280.0
2016-05-12,10.04,142190.0
2016-05-11,9.89,110310.0
2016-05-10,9.38,18320.0
2016-05-09,9.32,77290.0
2016-05-08,9.5,80090.0
2016-05-07,9.35,31390.0
2016-05-06,9.35,92420.0
2016-05-05,9.79,62440.0
2016-05-04,9.46,74700.0
2016-05-03,9.34,128320.0
2016-05-02,10.0,295380.0
2016-05-01,8.75,71990.0
2016-04-30,8.87,267970.0
2016-04-29,7.52,51160.0
2016-04-28,7.33,69400.0
2016-04-27,7.8,90460.0
2016-04-26,7.5,129270.0
2016-04-25,7.54,207060.0
2016-04-24,8.1,52060.0
2016-04-23,8.46,89570.0
2016-04-22,7.97,97370.0
2016-04-21,8.11,45520.0
2016-04-20,8.61,167710.0
2016-04-19,8.71,35260.0
2016-04-18,8.97,37880.0
2016-04-17,9.46,96050.0
2016-04-16,8.54,29260.0
2016-04-15,8.32,30480.0
2016-04-14,8.46,36150.0
2016-04-13,8.09,142210.0
2016-04-12,7.53,63820.0
2016-04-11,8.68,60280.0
2016-04-10,8.76,171990.0
2016-04-09,9.15,64960.0
2016-04-08,9.71,25970.0
2016-04-07,10.12,50740.0
2016-04-06,10.76,40040.0
2016-04-05,10.4,53390.0
2016-04-04,11.15,38740.0
2016-04-03,11.75,18850.0
2016-04-02,11.61,12170.0
2016-04-01,11.62,22200.0
2016-03-31,11.41,32670.0
2016-03-30,11.85,36960.0
2016-03-29,11.79,47570.0
2016-03-28,11.62,77310.0
2016-03-27,10.4,55810.0
2016-03-26,11.0,16120.0
2016-03-25,10.67,87420.0
2016-03-24,11.2,50800.0
2016-03-23,12.43,27020.0
2016-03-22,11.37,26290.0
2016-03-21,11.95,38860.0
2016-03-20,10.18,33180.0
2016-03-19,10.31,67550.0
2016-03-18,10.74,157370.0
2016-03-17,10.74,89450.0
2016-03-16,12.88,19240.0
2016-03-15,13.06,39730.0
2016-03-14,12.5,92180.0
2016-03-13,15.07,1300.0
2016-03-12,12.92,830.0
2016-03-11,11.95,180.0
2016-03-10,11.75,0.0
